title,channel,category,views,likes,published_at
GTA VI Trailer Breakdown,GamerBhavan,Education,2317113,128493,2025-02-19
AI Tools That Blew My Mind,GamerBhavan,Lifestyle,4584866,45680,2024-11-09
How to Rank #1 on YouTube in 2024,TechTadka,Education,1844068,122081,2024-09-28
Top 5 Netflix Shows to Watch,TechTadka,Vlog,1677971,285806,2024-11-11
Ultimate PC Build Guide,StudyBites,Vlog,2343632,3507,2025-03-24
Learn Python the Fun Way,YogaWithPriya,Entertainment,2340953,81616,2025-02-23
Funniest Fails in Valorant,GamerBhavan,Education,3197061,50807,2024-12-12
Funniest Fails in Valorant,BollywoodLoop,Entertainment,374488,240970,2024-09-12
Top 10 Gaming Setups,YogaWithPriya,Education,4640852,153809,2024-12-10
Top 5 Netflix Shows to Watch,CodeWithRaj,Lifestyle,593470,24125,2025-02-17
Daily Vlog - Mumbai Diaries,GamerBhavan,Gaming,857261,199395,2025-01-22
What I Eat in a Day - Student Edition,FoodieBee,Gaming,3115303,186364,2025-02-26
GTA VI Trailer Breakdown,The Daily Drop,Lifestyle,608967,89825,2024-09-13
Learn Python the Fun Way,CodeWithRaj,Gaming,3887719,199043,2025-01-26
GTA VI Trailer Breakdown,TrendFlix,Gaming,2730280,29427,2025-02-16
How to Rank #1 on YouTube in 2024,FoodieBee,Tech,2255973,34801,2025-02-25
Top 5 Netflix Shows to Watch,FoodieBee,Gaming,4197855,207525,2024-10-22
AI Tools That Blew My Mind,The Daily Drop,Gaming,2078861,294418,2024-09-11
Daily Vlog - Mumbai Diaries,BollywoodLoop,Tech,4905028,209500,2024-12-10
Ultimate PC Build Guide,AIverse,Vlog,4149910,47762,2025-05-20
Top 10 Gaming Setups,AIverse,Lifestyle,1352026,221433,2025-05-12
ReactJS in 30 Minutes,YogaWithPriya,Vlog,3936287,277508,2025-02-05
Beginner Yoga Routine,TechTadka,Lifestyle,970929,281627,2025-01-28
GTA VI Trailer Breakdown,FoodieBee,Education,2472057,228042,2025-03-25
What I Eat in a Day - Student Edition,TechTadka,Lifestyle,2219467,262551,2025-03-14
Beginner Yoga Routine,GamerBhavan,Lifestyle,2513536,266261,2025-03-04
AI Tools That Blew My Mind,FoodieBee,Gaming,4534639,278158,2025-06-13
Top 5 Netflix Shows to Watch,FoodieBee,Tech,173382,58750,2024-12-10
Daily Vlog - Mumbai Diaries,CodeWithRaj,Education,2030577,297558,2025-05-04
Top 10 Gaming Setups,StudyBites,Education,4478663,66034,2025-04-09
GTA VI Trailer Breakdown,StudyBites,Vlog,1395185,139066,2024-09-16
Top 5 Netflix Shows to Watch,YogaWithPriya,Gaming,4533943,105561,2025-01-05
ReactJS in 30 Minutes,FoodieBee,Tech,4351740,236808,2025-04-13
Ultimate PC Build Guide,CodeWithRaj,Education,2846067,11128,2024-09-03
Ultimate PC Build Guide,BollywoodLoop,Gaming,70321,37320,2025-05-14
Ultimate PC Build Guide,GamerBhavan,Education,2781835,37249,2024-09-23
Ultimate PC Build Guide,The Daily Drop,Lifestyle,4081951,112421,2024-09-10
AI Tools That Blew My Mind,BollywoodLoop,Vlog,3975051,127500,2024-10-14
ReactJS in 30 Minutes,CodeWithRaj,Education,823114,226094,2024-12-14
ReactJS in 30 Minutes,YogaWithPriya,Tech,464420,51699,2025-05-13
ReactJS in 30 Minutes,FoodieBee,Education,2095880,100548,2025-03-08
Beginner Yoga Routine,StudyBites,Gaming,3548999,96300,2025-01-22
What I Eat in a Day - Student Edition,CodeWithRaj,Education,3727250,288628,2025-04-24
How to Rank #1 on YouTube in 2024,TrendFlix,Education,792344,124030,2025-03-20
ReactJS in 30 Minutes,StudyBites,Tech,1803042,210360,2025-05-14
AI Tools That Blew My Mind,YogaWithPriya,Education,3285095,139142,2024-10-24
Daily Vlog - Mumbai Diaries,YogaWithPriya,Lifestyle,4672122,255255,2025-03-26
Ultimate PC Build Guide,The Daily Drop,Gaming,500593,284366,2025-05-13
Learn Python the Fun Way,FoodieBee,Education,430624,250074,2024-09-29
Beginner Yoga Routine,AIverse,Education,4269974,42101,2025-03-10
